"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"FAM86DP"	314.343598839846	314.184768851993	314.398427821955	1.00008098253428	0.0001168283701371	0.998715266491299	0.999340075473652
"FAM86EP"	191.544992049281	215.493061465866	183.277987264378	0.849440424965816	-0.235415326548246	1.61184986199866e-06	7.5628849485169e-06
"FAM86JP"	111.22715071224	105.838715328195	113.087268132486	1.06780611226244	0.0946497123146056	0.167303191722467	0.2472200979425
"FAM87A"	9.24082639316757	10.2584222489073	18.1353895732326	1.51075589508732	0.595270571557129	0.00145698495425495	0.00375244381266254
"FAM87B"	11.0650042961745	11.3556214931235	10.9646816473647	0.957660965158473	-0.0624130970210114	0.472921140927074	0.580229888365097
"FAM89A"	470.292616898741	459.492773746037	474.020781932278	1.03165965236984	0.0449670998082274	0.580010906309189	0.678639999372551
"FAM89B"	1135.35028994538	1311.06519087164	1074.69254332426	0.819906878457787	-0.286468031029915	8.12796009951934e-06	3.32090667464953e-05
"FAM8A1"	3546.96090082788	3185.17363349793	3671.85184790617	1.15269552842187	0.205011491616313	3.29481915744818e-07	1.77182495108314e-06
"FAM90A1"	71.0822571919066	107.840680961259	58.3930478907056	0.541357505010785	-0.885346450253515	9.55886680899744e-13	1.4155364356211e-11
"FAM90A25P"	2.09450366507021	2.44212713460971	1.97450213859904	0.826590316666136	-0.274755631948649	0.0934569804314135	0.150647469629648
"FAM90A27P"	0.234877308297782	0.100118802629433	0.429606215610592	1.38157585203364	0.466314771957634	0.436665608932409	0.544708813519427
"FAM90A7P"	0	0	0	NA	NA	NA	NA
"FAM91A1"	4018.98312695944	4202.1249444205	3955.76156805507	0.941258552878695	-0.0873370257911175	0.0427883731845137	0.0761279131161653
"FAM92A"	925.612951638445	1124.98300765522	856.789315862791	0.761602310012631	-0.392890240402859	1.03217109160361e-11	1.2540934077619e-10
"FAM92A1P2"	0.789995791113475	0.918021595663408	0.74580058187158	0.83554560796779	-0.259209515442153	0.366281853773852	0.473721744937865
"FAM92B"	9.74891178922712	17.7288870797451	8.59710638581513	0.647686612497319	-0.626632170604051	0.00725687093311717	0.0158764622016436
"FAM95B1"	5.03239094602652	4.82400534911698	5.10432679591859	1.07363022990323	0.102497198779535	0.548139619000008	0.649731868142845
"FAM95C"	38.9943423304868	50.6352670355221	34.9758313364199	0.692786189822727	-0.529517923588382	0.00746922762174505	0.0162970194052742
"FAM96A"	2213.44811225367	2488.1023732518	2223.53681115623	0.851518738345048	-0.231889816985866	1.86950791377471e-05	7.11762945778342e-05
"FAM96B"	3821.89137965505	4495.04710340006	3589.51433529376	0.798494124074123	-0.324646303657008	3.03706688129447e-07	1.64728182614134e-06
"FAM98A"	2259.20676610779	2534.76059747472	2164.08407363592	0.853708126427365	-0.228185182570557	1.98660330794525e-08	1.33413122623622e-07
"FAM98B"	1996.63256547751	1838.38087264966	2051.26191697425	1.11542164084826	0.157589166804475	1.68488911219098e-06	7.88112357161004e-06
"FAM98C"	1008.14779738152	1042.974569438	996.125404836002	0.955292172503436	-0.0659860514188628	0.2067072597114	0.295061826618199
"FAM99A"	0.271664129706809	1.22131884813772	0.251045655524877	0.863648332512787	-0.211484111455911	0.597462667667051	0.69454307549338
"FAM99B"	0.182901943716746	0.169128671470873	0.187656552766007	0.950372879129443	-0.0734344284706321	0.875698664469998	0.914249406928706
"FAM9A"	2.36119880270554	4.83474768460076	2.03662228777702	0.618724331647019	-0.692631325108663	0.0154415408129425	0.0310529193995948
"FAM9B"	9.08247868949934	13.1350212139011	10.6392114522376	0.859716539275293	-0.218067033668308	0.319486196900642	0.423912392820937
"FAM9C"	10.5993878564579	6.73458875986912	11.9335376815817	1.7791793436399	0.831211943510569	3.05437886033086e-10	2.85327060244834e-09
"FAN1"	1077.38708031353	958.0748920856	1118.57430145523	1.16717074422083	0.223015626873843	6.75494242779512e-05	0.000228136533178863
"FANCA"	367.759743328978	479.531619032857	329.175479387365	0.686414723175733	-0.542847596792312	9.59081714000149e-10	8.21159388965687e-09
"FANCB"	30.8314655814709	34.61352766235	29.5258770275236	0.848922568717312	-0.236295125116092	0.00350928716135327	0.00830940558978603
"FANCC"	1324.62060564341	1136.86757403354	1389.43398093888	1.22204673879851	0.289299463997344	8.66911756348491e-05	0.000286176810424185
"FANCD2"	331.421612573479	411.113618821139	303.911495348259	0.738785436215417	-0.436772668343527	2.45018673708994e-10	2.33307995393966e-09
"FANCD2OS"	1.33705812861852	1.83620391805096	1.16475026706102	0.642770204378735	-0.637625040471947	0.00188609453946968	0.00474548167782227
"FANCE"	201.135078612986	212.283312764151	205.560349722652	1.0914480434667	0.126243454912287	0.0310107926775116	0.0573846467176415
"FANCF"	1082.6953748486	1174.30003902368	1051.07294283199	0.895047793215252	-0.159963374305221	9.05747282615897e-05	0.000297394676197938
"FANCG"	796.674274863963	823.897423434124	787.276694809606	0.955362199694589	-0.0658802992923464	0.190147168855005	0.274972356951185
"FANCI"	797.84983141031	916.338345075426	756.946947240983	0.825950819826424	-0.275872214095981	1.01896309111785e-05	4.09608709252195e-05
"FANCL"	779.627087675752	833.240412492578	761.11947417734	0.913529709210266	-0.130476446895728	0.000891017310328247	0.00240403956441295
"FANCM"	284.155200615956	218.078861577517	306.965114914156	1.40590651595009	0.491500667341399	3.2521684325539e-23	3.17815356477854e-21
"FANK1"	275.361091137731	369.945183472258	242.710144194853	0.656112281026229	-0.60798536934518	1.05148334606795e-16	3.15751396318577e-15
"FANK1.AS1"	0.153192507343373	0.10725856656286	0.169049155393632	0.952866039017943	-0.0696546912759153	0.936114454537276	0.957111139310283
"FAP"	403.989754293462	454.526765726944	386.544101031492	0.850373625805112	-0.233831242268371	0.0902480139663392	0.14617109391662
"FAR1"	2786.52790623323	2653.09320212625	2832.59029724002	1.06750809985293	0.0942470165186695	0.0147694589275599	0.0298283603069337
"FAR2"	773.838193125728	757.747317646635	779.392851510291	1.0283409805203	0.0403187171958675	0.558787577826793	0.65883987542197
"FARP1"	8628.06720281438	7091.18968993138	9158.60574150824	1.29149855630027	0.369046030742317	2.40315908092927e-10	2.29118682434098e-09
"FARP2"	1417.76171025785	1381.12576519112	1430.40863923979	1.03543139193553	0.0502319632218345	0.323991524138368	0.428811198789556
"FARS2"	1002.03034188915	958.629763334427	1017.01245941764	1.06038579166022	0.0845892444627865	0.0210931704942732	0.0409298494904281
"FARSA"	2851.36186022124	2929.48945660637	2824.39178585268	0.9640418551811	-0.0528323105157791	0.13519647534238	0.206617761305186
"FARSB"	1936.93885643045	2177.67183432221	1853.8365133774	0.851254795518179	-0.232337074360823	1.00078011200679e-07	5.93815406946294e-07
"FAS"	2109.14285882663	2326.63529870056	2034.06327684275	0.874154842996501	-0.194039241435114	0.00180420832295473	0.0045561384604622
"FASLG"	175.157361657097	250.085805730383	149.291652196181	0.596708264144638	-0.744902337170141	4.28619110498521e-08	2.72355730751751e-07
"FASN"	3146.74650644433	3962.13113303286	2865.27126548501	0.723202158895145	-0.467529110410435	1.25181395119425e-11	1.49374346849874e-10
"FASTK"	3508.58185191275	4357.3398024326	3215.58595666481	0.737946656005503	-0.438411563016093	1.93095752927324e-11	2.2342252017089e-10
"FASTKD1"	886.747322429808	963.067309700932	860.401244632106	0.89333275750775	-0.162730429972043	0.00314115160784753	0.00751701385403412
"FASTKD2"	1853.6739891067	1780.14767443735	1879.05567581448	1.05529572203134	0.0776473372500156	0.0679500374053665	0.114149618261297
"FASTKD3"	1045.66867810406	974.607059700489	1070.19953815571	1.09801611576641	0.134899229175226	0.0141369827836616	0.0287018602732316
"FASTKD5"	1051.02537073818	973.527987867632	1077.77789194829	1.10703883507801	0.146705832952102	0.00284199165767474	0.00685975033139589
"FAT1"	18040.6745979663	20695.5771739848	17124.1876813134	0.827427324417037	-0.273295493913245	0.000784403555164563	0.00214239216994229
"FAT2"	72.9580361810876	106.649220005639	81.8636059002852	0.574629053798831	-0.799297156120956	1.38224375003176e-12	1.99363865576843e-11
"FAT3"	180.133371149037	146.196134007168	191.848691367874	1.31211223310802	0.391891127900535	0.00484276089551564	0.011060247307659
"FAT4"	2164.43726569206	1588.67220362933	2363.19451999317	1.4874783867433	0.572868706024083	1.4596215360589e-10	1.44005828831711e-09
"FATE1"	122.661225996012	91.4951976565795	133.419909751542	1.45942127371835	0.545396388928936	2.2682709455083e-06	1.03286280129673e-05
"FAU"	21699.4590596895	23448.424415875	21095.7066353625	0.899658918870386	-0.152549948246221	0.0388513886059124	0.0700301067318529
"FAXC"	63.3650731099939	81.7324547849612	80.9669579877758	0.697140634770191	-0.520478373342791	0.0263358916807749	0.0496497036576193
"FAXDC2"	2465.6236945332	2214.22852908517	2552.40668315362	1.15275154799127	0.205081603097774	0.0407720091445952	0.0730218019848537
"FBF1"	190.383755430614	306.317799460399	150.362688176496	0.490906664639075	-1.0264793417575	1.51640119228189e-28	3.37057331680539e-26
"FBL"	6291.7682018062	6444.30108909347	6239.11301331799	0.968184848179404	-0.046645578283595	0.379753527764541	0.487363974950621
"FBLIM1"	3100.9813698263	3273.77647240221	3041.33155359462	0.929011047796451	-0.106232341652544	0.301408444051758	0.404088004467001
"FBLN1"	2056.7680520478	3140.86394086078	1954.33087685608	0.83040575561349	-0.268111651713891	0.0521304378739236	0.0904386270604208
"FBLN2"	2781.56035634321	2660.47577602021	2823.35941694786	1.06124759480814	0.0857612840847437	0.489306528703305	0.595544747496715
"FBLN5"	3670.83153764222	3545.58789206975	3714.06633036039	1.0475384369095	0.0670031811287911	0.628455761682117	0.72132582538637
"FBLN7"	579.280801944955	840.20741090519	489.207506797038	0.582292576183379	-0.780183869334099	8.85901891557779e-09	6.3420169514992e-08
"FBN1"	6260.21678998507	5990.08107998282	6353.46911727351	1.0606512783553	0.0849504039595533	0.416506071448974	0.524846591504039
"FBN2"	138.659248974891	229.039744630584	154.587264174495	0.667755979738271	-0.582607104670747	5.37393168928375e-05	0.00018513566214776
"FBN3"	16.9802975965385	196.073895004652	171.294718621132	0.908412012988005	-0.138581310282868	0.565905892053909	0.665157259818872
"FBP1"	2537.99682261023	2277.63714995972	2627.87440823753	1.15379957660606	0.206392639105777	0.100224077540764	0.159985938604816
"FBP2"	2.68351721885698	3.2046432147803	2.50362166957934	0.774059152219011	-0.369484276124616	0.0407492890259225	0.0729868763466358
"FBRS"	4996.62807677107	5523.45513040196	4814.7644911341	0.871787951945983	-0.197950829011337	7.89287282628323e-08	4.77065349820031e-07
"FBRSL1"	2300.50416766021	2623.16244774055	2189.12076138589	0.834563725814496	-0.260905879444017	3.46554957986243e-06	1.5232300949766e-05
"FBXL12"	974.339029724292	992.32270167662	968.13096762568	0.976332292884635	-0.0345558449408619	0.333169052353918	0.438755155376861
"FBXL13"	69.7040673276994	69.7303410069968	69.6949975096405	0.997078611714422	-0.00422084075577811	0.951413115434239	0.967414367543843
"FBXL14"	735.176995035398	685.120501527588	752.45677087645	1.09753492162395	0.134266844500646	0.00244079643558972	0.00597858003324223
"FBXL15"	753.883210791616	861.715566498106	716.658890739513	0.831617720360601	-0.266007594983545	0.000107063511749103	0.000346763419767952
"FBXL16"	3168.47389909047	2581.30031615642	3371.1694373088	1.30603632354645	0.385195021747743	0.00269945185676289	0.00654846699085473
"FBXL17"	2382.37227515887	2570.89838434109	2317.29202924938	0.901216471025024	-0.150054413749695	0.0218920280616274	0.0422593495285838
"FBXL18"	233.286788549556	234.976755455313	232.703402713596	0.989844311715572	-0.0147264670476018	0.810264618272486	0.866908323990486
"FBXL19"	1017.92302240507	1211.61140037137	951.060733024923	0.785104999396275	-0.349042482948964	5.62564685475649e-12	7.18966547300108e-11
"FBXL19.AS1"	157.298253231818	211.493105647385	138.589893219869	0.655403179825373	-0.609545422453489	2.83207367021921e-12	3.83564959684647e-11
"FBXL2"	506.866643638015	587.652497093012	478.978924363139	0.815047781674305	-0.29504345595603	4.93887172620602e-05	0.000171765761277102
"FBXL20"	1613.19328242915	1544.54442471971	1636.89124426857	1.05993472529355	0.083975421019654	0.0123137446068875	0.025393676572167
"FBXL22"	59.2528643509326	60.6811518243201	58.7598116888864	0.968316445664079	-0.0464494978167973	0.638203017891302	0.729473723725254
"FBXL3"	4154.64896806728	3346.9370380935	4433.47555211302	1.32443331794261	0.405375209283043	2.94325157906713e-16	8.23819750624815e-15
"FBXL4"	1925.94625727674	1668.20113806429	2014.92128473091	1.20760211695901	0.272145191049624	3.69277563783178e-09	2.83421155250244e-08
"FBXL5"	17608.4895240059	16256.7821474988	18075.1063169919	1.11183174327688	0.152938477354025	0.0137381207146048	0.0279697084089008
"FBXL6"	709.894500117709	940.066165859895	630.4379798889	0.670659563818252	-0.576347474849756	5.64206824091527e-15	1.28301876788396e-13
"FBXL7"	1251.4210125096	1103.46606820196	1302.49586999663	1.18033370008108	0.239194791275177	0.0028469641332777	0.00686955841099105
"FBXL8"	488.979319582931	513.054095138979	480.668575144405	0.93722124647465	-0.0935384349285519	0.228784058069301	0.321041992138119
"FBXO10"	278.986797640137	287.862135663391	275.922982322521	0.958738168900073	-0.0607912254264284	0.344839108083802	0.45108425216224
"FBXO11"	1555.27337951032	1417.37819538866	1602.87555265917	1.13050866073396	0.176972044499949	0.000612433459006307	0.0017089343240112
"FBXO15"	158.020285746819	139.728768253724	164.334617812928	1.17626601156434	0.234214361336171	0.0047770784025375	0.0109245432259764
"FBXO16"	139.557446960397	174.602927027471	127.459555211216	0.730169516881802	-0.453696654492319	3.82745829240927e-07	2.02890190333185e-06
"FBXO17"	7227.55342756491	7761.43837838926	7043.25341714336	0.907482813777531	-0.14005777377645	0.061472440739171	0.104522512107281
"FBXO18"	3236.62367391201	3121.25443728058	3276.44976655738	1.0493940391972	0.0695565002724449	0.00863409673751126	0.0185564737162627
"FBXO2"	283.020316073177	394.311576344383	272.728082325446	0.620438015834208	-0.68864100816649	4.36003235960247e-05	0.000153494803815073
"FBXO21"	4322.42137131786	3739.04073803941	4523.80756253179	1.20985526792155	0.274834471681103	3.68849995543156e-05	0.00013177697918302
"FBXO22"	1650.76991175712	1869.45693942875	1575.27795151979	0.842468066829094	-0.247306091916804	2.5854471113676e-09	2.02827878577599e-08
"FBXO24"	31.9310703557911	31.0735283967398	32.2270985389156	1.04021697804834	0.0568844903898144	0.55874011957506	0.658818181350414
"FBXO25"	2512.19719636862	2589.60676771848	2485.47498817662	0.959754172703935	-0.0592631674252564	0.372441201654572	0.480004070998442
"FBXO27"	641.857439792851	928.355341772267	542.95679417804	0.584837387712501	-0.773892551477896	2.67032998447411e-12	3.64051241178575e-11
"FBXO28"	3033.26141540189	2943.39321933071	3064.28440911413	1.04095512063634	0.0579078701444196	0.200148792885186	0.287184333249547
"FBXO3"	3448.84810834322	3097.10357774375	3570.27224767345	1.15270601345729	0.205024614457015	2.23718042024213e-07	1.24195285229504e-06
"FBXO3.AS1"	0.717172103786682	0.484447582597198	0.797509883704148	1.55385168410614	0.635848804378687	0.0184046734246738	0.0363065131718614
"FBXO30"	1151.67858112601	1091.66367051584	1172.39605711746	1.07352139061765	0.102350938127796	0.0592387921304759	0.101195139781657
"FBXO31"	1940.08743863874	1916.92145846732	1948.08446193079	1.01641905462369	0.0234953266997202	0.55872434245919	0.658818181350414
"FBXO32"	1681.04706865778	1735.06970698676	1662.39815789215	0.958089703006069	-0.0617673574817551	0.505795626891736	0.611235992371911
"FBXO33"	814.445993990887	706.039712528475	851.868436358733	1.20743905681196	0.27195037361261	7.34215636960119e-07	3.68603563356063e-06
"FBXO34"	1608.07030866247	1197.36533378198	1749.84791642943	1.46147769609837	0.547427812056174	8.95852955571975e-28	1.69256485072732e-25
"FBXO36"	365.358680074958	414.622349634145	348.352591405211	0.840315507811662	-0.250996985933443	9.03015395464006e-05	0.000296626558185453
"FBXO38"	2559.35261955304	2421.45205754806	2606.95664917668	1.07628194069351	0.106056052949749	0.00179726297484952	0.00454011656443324
"FBXO39"	23.0594708998479	20.4476231585829	23.9610950516271	1.17458896576465	0.232155990154358	0.0706459721893716	0.11806274162599
"FBXO4"	589.514788170401	602.436003956517	585.054313679851	0.970896792063945	-0.0426101519630562	0.362763834834354	0.470002952360962
"FBXO40"	4.12110501031086	5.03629991563954	9.43843872295449	1.23470149021434	0.304162288253105	0.13527142985499	0.206718378112183
"FBXO41"	535.13215309116	817.212100313739	437.756609666379	0.535698972980029	-0.900505564702573	3.08722413585282e-12	4.1391806982883e-11
"FBXO42"	1857.63514668204	1824.39571527653	1869.10958053709	1.02436714097428	0.0347328808967404	0.244414764051681	0.339316118460579
"FBXO43"	31.9143557594224	46.8334157540609	26.7642145009993	0.57090508463198	-0.808677183472687	3.39663055646232e-13	5.5006005697224e-12
"FBXO44"	1713.32241107114	2010.74838547163	1610.64933497672	0.801102494775747	-0.319941258938816	5.263180513388e-06	2.22999119042296e-05
"FBXO45"	836.130667029465	816.738026821717	842.825112690222	1.03174151260216	0.0450815703758302	0.29648049965529	0.398544163211262
"FBXO46"	795.682652687025	857.867723567521	774.216025478964	0.902996811535063	-0.147207201301577	0.00131468852003138	0.00342298090015914
"FBXO47"	1.5723420860236	1.56631783992933	1.57442168878491	0.997453946728351	-0.00367786243500087	0.984573931858385	0.989900673307908
"FBXO48"	344.83618669571	307.991827743324	357.555061292971	1.16081930126007	0.215143412801822	1.45370155429496e-05	5.66976116273443e-05
"FBXO5"	269.566208263988	298.082306564336	259.722294878115	0.87031868339703	-0.200384327522724	0.000412638873361099	0.00119146058798304
"FBXO6"	911.230935920975	1256.72648226424	791.963980196998	0.630215729355092	-0.666082332313255	4.66674883435086e-20	2.68539415158383e-18
"FBXO7"	7176.04774657033	6836.27966224275	7293.33755102313	1.06679924188186	0.0932887047543216	0.0247194019790563	0.046937879536781
"FBXO8"	1396.60378588543	1291.88653723954	1432.75275391113	1.10863976371215	0.148790658977393	0.00182706486081156	0.00460821165027476
"FBXO9"	2587.61627526209	2385.67662629106	2657.32694860551	1.11371210024154	0.155376337494527	0.000136328559288781	0.000432466922652196
"FBXW10"	5.56887306337296	6.67232023776742	5.1879570524861	0.7845029065822	-0.350149302500926	0.0532293815144497	0.0921023076925592
"FBXW11"	3885.21935138045	3579.25753852085	3990.83904568266	1.1148407683051	0.156837666036751	0.000886313428596434	0.0023924869690604
"FBXW12"	5.35302042195027	5.16261527052434	5.4187493235384	1.07032676839503	0.098051315479572	0.579026425842195	0.677835700596371
"FBXW2"	3906.39385855722	3476.68512525942	4054.73166786003	1.16599097548158	0.221556622433475	1.30579894792881e-09	1.08284834482231e-08
"FBXW4"	3776.45906612566	3933.49817022387	3722.24830690272	0.946433251328873	-0.0794273336731443	0.0779236538767234	0.128663977910791
"FBXW4P1"	22.3326427813719	26.14406024177	21.0169205895633	0.807176486795552	-0.309043945811688	0.00274709342184139	0.00665407073290469
"FBXW5"	6324.21574093444	7271.02448919493	5997.37217304178	0.824846110346993	-0.277803110739142	1.06765225356424e-07	6.29703743309275e-07
"FBXW7"	1183.89260288292	1191.50042225251	1181.26634194986	0.991486155634908	-0.0123354669983497	0.764686862091163	0.831988700323008
"FBXW7.AS1"	0.889729209226531	0.740421368251661	0.941271094056212	1.18710327739019	0.247445454185469	0.224047594748197	0.315562345041381
"FBXW8"	1054.84533927786	1150.01112395467	1021.99358895108	0.888400154181186	-0.170718451623796	0.000220046199872991	0.000672085065811728
"FBXW9"	485.607200221627	565.94533938674	457.874034372848	0.808595151905275	-0.30651054121986	2.04638082092411e-09	1.63999809020825e-08
"FCAMR"	764.883673558289	1064.66913280982	661.396090364608	0.621248712391386	-0.686757138358897	0.000601089571387921	0.00168058980916352
"FCAR"	25.0282171784452	23.5475051322456	25.539367090284	1.08398246250643	0.116341415861834	0.448510275903642	0.556727346032706
"FCER1A"	254.904289202115	242.761661095447	274.71022985079	1.39028127428326	0.475376790835029	0.00179271170885291	0.00453063870952102
"FCER1G"	3031.6597267544	4110.60710859107	2659.20117850394	0.646905147651659	-0.628373902058093	1.11689044066505e-11	1.34763917353688e-10
"FCER2"	17.157791656967	23.0738848324089	16.5511701950597	0.876833427239591	-0.189625296140088	0.241996672145881	0.33641232147228
"FCF1"	1967.17180189633	1598.30481347422	2094.50670748862	1.31008539730463	0.389660856230178	1.24292989137566e-24	1.54833552182796e-22
"FCGBP"	2124.93480995956	3662.13693606208	1594.28421300362	0.435342230886822	-1.19977811763823	1.03994334958685e-13	1.86236932241966e-12
"FCGR1A"	535.626998801614	814.336390022285	439.414989777492	0.539561654000821	-0.890140273563053	6.68750161129087e-15	1.49231335168491e-13
"FCGR1B"	99.083100771229	146.155306140354	82.8335175479147	0.566714974827595	-0.819304770286978	1.28077823799275e-14	2.69367386009012e-13
"FCGR2A"	3366.74173393846	3768.96652886436	3227.89153075857	0.856416850376715	-0.223614913227733	0.00863070903024704	0.0185509513778689
"FCGR2B"	646.62723373998	856.790216902219	574.077820374385	0.670028071401358	-0.577706555103282	1.44080322021547e-06	6.82672739994255e-06
"FCGR3A"	8993.50035240905	11872.9929453513	7999.48373128377	0.673746088932014	-0.569723101782539	1.9599903709096e-07	1.09883535334477e-06
"FCGR3B"	153.75091837559	272.708304230253	142.923191614053	0.772047649493425	-0.373238203914151	0.0214133719991218	0.0414553812624104
"FCGRT"	13172.2246889056	12660.2527223126	13348.9602170993	1.05443467020471	0.0764697125888011	0.0727549442308104	0.121037576724459
"FCHO1"	375.902594548719	608.26173662263	295.690945504027	0.486050602640535	-1.04082157451681	1.20521372263052e-19	6.18203744784595e-18
"FCHO2"	4264.0836179768	3770.54126806645	4434.45714150749	1.17600496301917	0.233894148701516	3.29910942535787e-06	1.45491944936226e-05
"FCHSD1"	1022.20954640848	1327.41202477992	916.85197853231	0.690777631175912	-0.533706728746183	6.9909780508413e-11	7.33454208091966e-10
"FCHSD2"	2831.78683042527	2656.58686180783	2892.26681959184	1.0885491871697	0.122406598598719	0.00130992367744391	0.003412062225989
"FCMR"	555.018805921316	594.571668289374	541.364941103849	0.910227709441758	-0.135700588930943	0.119427420058597	0.185914478685012
"FCN1"	735.318248478517	652.815963406823	763.798489352581	1.17005511818562	0.226576492936941	0.0471860732063181	0.0828726200119021
"FCN2"	42.2614601655203	27.3544603448113	47.4074381858199	1.73460517566729	0.794607319329022	5.78495053540844e-05	0.000198061610599185
"FCN3"	1507.93229862037	1120.08856115208	1641.81808196558	1.46596341058064	0.551849095263935	1.20208298470942e-05	4.76212221375712e-05
"FCRL1"	21.2379435668415	25.0618119776548	19.9179232387251	0.790156873440189	-0.33978898834889	0.0705142640491457	0.117895783144583
"FCRL2"	23.8908250285962	30.1561964913538	21.7279844688498	0.715917912826612	-0.482133917379837	0.0227563056205628	0.0436910483551853
"FCRL3"	199.731722141739	248.952318938936	182.740502425447	0.733535429261651	-0.447061446117954	0.00409532302534647	0.00954747183862778
"FCRL4"	2.03937589663629	3.45255626621633	3.52648770428395	0.43558545992162	-1.19897229797001	5.49950509473242e-05	0.000189059559526571
"FCRL5"	175.966881482505	261.396349226777	170.559118642423	0.560067109623583	-0.836328387502313	0.000195917729199683	0.00060408632618186
"FCRL6"	173.535412337832	189.969656970888	167.862221039845	0.883286814778199	-0.179046118995518	0.0913377190495351	0.147714442277699
"FCRLA"	46.7655679437432	64.0716500287065	40.7914135801668	0.634961541275812	-0.655258882358356	0.000209072722598675	0.000640467067525625
"FCRLB"	135.133797687116	133.861515728048	135.572996390795	1.01430409619185	0.0204902482937528	0.8191913742231	0.873393220615383
"FDCSP"	33.48156477717	1055.4195803834	62.0054220182137	0.238297114993258	-2.06916660962068	9.38065519445547e-07	4.60741366050031e-06
"FDFT1"	3493.43287544652	3116.70389459234	3623.48178390577	1.1624859207879	0.217213243418541	0.0001192345734378	0.000382468343093066
"FDPS"	3676.87971405394	3443.09111692151	3757.58481881746	1.09111993382904	0.125809688673981	0.000269344876249583	0.000807429199303257
"FDX1"	1449.61612493848	1426.95904392418	1457.437473453	1.02118229721485	0.0302404331223413	0.5925240237182	0.690004862383226
"FDX1L"	114.295400372417	150.603706595874	101.761574114457	0.675819636687922	-0.565289824674633	8.86543236819673e-13	1.32321976729267e-11
"FDXACB1"	129.384121966743	141.702544562008	125.131734988652	0.88421970691688	-0.177523206383185	3.07171018752603e-05	0.000111712886383687
"FDXR"	1663.1431349485	1647.4631304292	1668.55595842639	1.01295427933445	0.0185690581804686	0.792568468866484	0.853923505495458
"FECH"	1683.22044758717	1548.26140210852	1729.80904958802	1.11704983838276	0.159693554651713	0.00237801031719676	0.00584246314602134
"FEM1A"	198.281056931915	184.188047549483	203.146040992699	1.10430183288239	0.143134550093617	0.0142476360617371	0.02890322161701
"FEM1B"	4346.11435806293	3977.88310905447	4473.22980292612	1.12445273453366	0.169223019864488	5.66641490283699e-06	2.38745509528192e-05
"FEM1C"	3593.54292172251	3642.88690419777	3576.50910859407	0.981803153789155	-0.0264942938906066	0.700006705093642	0.779988444622165
"FEN1"	933.542150805401	981.49282186772	916.989316411285	0.934157131763248	-0.0982628531442425	0.0710904931467089	0.118704055134938
"FENDRR"	43.7025599786255	32.1680391248732	51.2619055749581	2.34204081871617	1.22776622035075	5.20459550305489e-18	1.9932194129267e-16
"FER"	1535.28006172341	1409.72300085317	1578.6230471197	1.11961658578446	0.163004763988233	0.00200357659635653	0.00501380668792441
"FER1L5"	34.5116896932876	39.193847609724	32.8953831248739	0.838518747980146	-0.254085054311087	0.0372020135900219	0.067389265908675
"FER1L6"	19.8314431937953	50.2540085335322	52.8206893186319	1.19059145557866	0.251678445843083	0.196853657392185	0.283261368392716
"FER1L6.AS1"	0.272954769851888	0.322759247197296	0.255761991371007	0.859072884959503	-0.219147558041745	0.650495864869433	0.739806483487323
"FER1L6.AS2"	1.18288489940145	1.53712830713022	1.06059813399372	0.676983238445851	-0.562807980600247	0.0201336965499602	0.0393475707422376
"FERD3L"	0.032274544959267	0.0732739107173303	0.0181213392455247	0.792550838453616	-0.335424614483876	0.882924601761152	NA
"FERMT1"	201.251633196843	244.276540614701	186.399199403281	0.7629532973134	-0.390333346866233	0.025428131712038	0.0481143884305896
"FERMT2"	4264.53638033293	3161.42589653734	4645.33616378018	1.46934094016751	0.555169192094587	2.4335592988661e-23	2.43055755171331e-21
"FERMT3"	1902.84584481831	2467.77420090137	1707.82948080059	0.692013983178624	-0.531126904917504	8.35447306931936e-11	8.66084194913619e-10
"FES"	1233.59945982907	1161.160824537	1258.60567365592	1.0839772965657	0.116334540386362	0.0484519326185018	0.0847740558980299
"FETUB"	5.32418852300034	36.8760319630633	5.01401698992402	0.224358320217215	-2.15612340824979	1.04208669791137e-08	7.35102352677242e-08
"FEV"	1.7762521869849	1.84579303106408	1.94830680276009	1.53669312478492	0.619829089847155	0.00315761968660299	0.00755243733881877
"FEZ1"	578.243416969955	566.733533262714	582.21669189355	1.02739589290011	0.0389922115165171	0.60905837282901	0.704554897126348
"FEZ2"	2797.9972054425	2518.75154114106	2894.39433887259	1.14888995726061	0.20024062068443	3.34101957303618e-07	1.79539217254981e-06
"FEZF1"	1.08973830832205	5.99365798787823	1.06438871100452	0.601772864248024	-0.732709042216541	0.0179455221317021	0.0354845733274096
"FEZF1.AS1"	6.69161028927349	14.9230602468032	3.85006866009885	0.258341700175275	-1.95264756029555	3.77065310419413e-11	4.14991491156744e-10
"FEZF2"	0.156303626105829	0.153008342508012	0.157441176060144	0.923613740702219	-0.114638458484418	0.865298857499819	0.906815923880739
"FFAR1"	1.34995136794538	1.31222456748548	1.36297486618633	1.04269425147464	0.0603161793850252	0.805904905052392	0.863654566427861
"FFAR2"	30.4332601807465	40.900201683955	29.5341614335762	0.894318923649913	-0.161138691310522	0.178612381863794	0.26098324925997
"FFAR3"	3.16056177914731	4.86351630938961	3.11724284851954	0.954718408919025	-0.0668528171957894	0.730989850123207	0.804944479187592
