"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABCA6"	212.963913916286	200.256716914199	267.982138825795	1.08773480530053	0.121326863837135	0.417461035726624	0.506965119933023
"ABCA7"	780.369184460912	1092.03861929337	661.044315125059	0.605719884421665	-0.723277322285569	1.40158728764355e-15	1.22930033716171e-14
"ABCA8"	412.981334833364	362.889735683799	432.159261364911	1.19084455100958	0.251985100755009	0.0704346488275172	0.103073737889569
"ABCA9"	138.942608861185	173.06608413213	125.878192614594	0.727395782605689	-0.45918753372333	0.000227811284942589	0.000505227994352496
"ABCA9.AS1"	1.72315150714554	2.35414302581553	1.48157189714045	0.629675290739295	-0.667320039616986	0.000686025287749029	0.00141454511654009
"ABCB1"	2237.7001693772	1144.49652440511	2656.24099345223	2.32079510739571	1.21461915922172	2.0269469081289e-21	3.40898191739611e-20
"ABCB10"	1337.91456678516	1003.87488668743	1465.80404430829	1.45984111794058	0.545811361685931	6.03287198237763e-35	4.52315046728606e-33
"ABCB11"	2.11490266889866	2.74198645015426	12.403259494466	0.688781868080461	-0.537880930048523	0.0153330509745427	0.0254391657110382
"ABCB4"	364.000251934003	270.197958336904	399.913130054036	1.479505228656	0.565114795107533	3.09176221910434e-05	7.73165433574231e-05
"ABCB5"	18.4479666197829	21.2749971637595	78.077995871323	1.56013226940803	0.641668347247566	0.00662558162447729	0.0116810397008494
"ABCB6"	676.344459440004	653.085421938462	685.249348083452	1.04936551891774	0.0695172903824136	0.406344540935547	0.495615957160745
"ABCB7"	1418.27204869288	1289.65195473757	1467.51517037863	1.13803093528337	0.186539775195737	8.47804488155767e-05	0.000199903111751199
"ABCB8"	1625.90954260114	1935.54133824115	1507.36479798468	0.779102253648626	-0.360115406971867	1.78561504503351e-08	6.74213951817094e-08
"ABCB9"	331.095905925726	450.77243001088	285.27689384741	0.6329682570635	-0.659794943615035	8.87422916638572e-14	6.30575947290833e-13
"ABCC1"	4656.56710481295	4335.61908950301	4779.44434496018	1.10232469818554	0.140549243386319	0.0229808869800739	0.0369311569811324
"ABCC10"	947.236702556989	1148.93004820237	870.016964509902	0.757140942338691	-0.401366210942856	7.94885361978104e-14	5.67839299695073e-13
"ABCC11"	20.346146740736	16.867548059521	25.832489496529	1.28570156830949	0.362555809163265	0.00501134488404361	0.00900799442260643
"ABCC12"	0.863532413931452	4.73627915959395	0.780703853770416	0.695314755767013	-0.524261888578982	0.0948996984002904	0.135249069781476
"ABCC13"	4.59887501577515	5.11024779876127	5.5583903591826	0.864601204425124	-0.209893248918473	0.404177227556268	0.493345674875014
"ABCC2"	2208.0421186396	1610.42162534573	2436.84539321498	1.51309173473594	0.59749945697743	2.1249967420189e-05	5.42796609957216e-05
"ABCC3"	11337.0262968468	11149.9304099828	11408.6572935318	1.02320129515076	0.0330899954721384	0.743288965423936	0.814605443117389
"ABCC4"	4066.01441906965	2682.12420269138	4595.84667334019	1.7137415411476	0.777149545027388	1.50625358412513e-19	2.06088715231038e-18
"ABCC5"	2071.12517212244	2951.68943617686	1733.99485388447	0.587530218020901	-0.767265040200745	9.1766805446136e-25	2.22412055052584e-23
"ABCC5.AS1"	1.54959347975589	2.48383395366938	1.19191284117187	0.490378369596994	-1.02803275118367	3.16294476290663e-07	1.03259077060328e-06
"ABCC6P2"	113.762541869285	89.6157889349029	123.00729870702	1.37405889322541	0.458443840504905	0.000118396044696912	0.000273039249494114
"ABCC8"	16.8775136845579	19.513812283712	20.2782334753866	0.817311061043798	-0.29104283559067	0.0852062937208929	0.122544512428632
"ABCC9"	1902.01586725652	1956.419113023	1881.1871960202	0.961419627044276	-0.0567618389979768	0.567039811590735	0.657304072129574
"ABCD1"	1681.73666034122	1861.26884528589	1613.0014809624	0.866746998293209	-0.206317159773069	0.000524817644079702	0.00110283648302333
"ABCD2"	118.346296312843	118.745457442881	118.193474623057	0.994008476352504	-0.00866994054488979	0.937061351764729	0.947295146508242
"ABCD3"	3957.34293171147	2906.15805464715	4359.79657035896	1.50029919796923	0.585250239642779	6.74028688244732e-30	2.88644990035338e-28
