"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABHD4"	2553.87010697963	2696.26602215832	2449.5453219008	0.908501032827635	-0.138439940301983	0.00444436510287924	0.00930749194287507
"ABHD5"	568.307469407112	626.421534679756	525.730845196946	0.839774414823494	-0.251926260238542	5.88160866441638e-08	2.51512172963522e-07
"ABHD6"	1858.81592450659	2014.64431205121	1744.64998779854	0.866068473085151	-0.207447003104902	0.0029414466791845	0.00637869937068919
"ABHD8"	663.921833940109	660.865985801921	666.160667124684	1.00777490945278	0.0111734431243542	0.834294430910915	0.920910773900887
"ABI1"	3488.91282659121	3718.23348123833	3320.90359697128	0.89336529115699	-0.162677890445892	9.6277341626883e-08	4.0262194063598e-07
"ABI2"	3778.531143724	3853.74562900935	3723.42608679618	0.966239657323738	-0.0495470284450768	0.197339512146977	0.280477054610881
"ABI3"	1638.35050608532	1723.11919804344	1576.24566579656	0.914638500115067	-0.128726446728653	0.0211755747866714	0.0385617018702334
"ABI3BP"	5494.07828283938	6294.74279095197	4907.480327243	0.779617850635283	-0.359160971033262	0.00195608686722938	0.00438578743493667
"ABL1"	5191.4191749447	5247.73169822819	5150.16243045575	0.981401299271614	-0.0270849135041753	0.523132742878302	0.637549986747529
"ABL2"	3150.56018432497	3413.59018264528	2957.85417861113	0.866539439635395	-0.206662681253191	0.00018645882739821	0.000494137447352451
"ABLIM1"	9257.48753130569	10124.1447534784	8622.54074700557	0.851685707428529	-0.231606955500752	2.17263801629465e-05	6.68168770796326e-05
"ABLIM2"	390.446821968593	406.894475071897	378.396631674158	0.929756181671699	-0.105075659968941	0.228522590605725	0.318194026178788
"ABLIM3"	7576.40744032956	8122.69503501228	7176.17590394742	0.883471030828191	-0.178745265561189	0.0475902608430899	0.0797622314965895
"ABO"	1900.16015109266	1733.19739313422	2022.48356056917	1.1668923157309	0.222671431028877	0.139716557758711	0.207599830975921
"ABR"	4833.49784408008	4783.96972740127	4869.7840684524	1.01793382564718	0.0256437770189696	0.692005471932016	0.798258672299591
"ABRA"	7.09810213944766	5.37848706352649	8.35795901798712	1.54837898498179	0.630758632228586	1.48375261506382e-05	4.66990183017798e-05
"ABRACL"	1079.32680588509	1227.60872448265	970.689705801456	0.790765066980077	-0.338678955241308	1.3078365793084e-07	5.38043655794438e-07
"ABRAXAS1"	776.533830597082	831.487287812349	736.272790762286	0.885728503427955	-0.175063548231862	0.00928580900193795	0.0182270821565399
"ABRAXAS2"	1259.87664388774	1364.14950651885	1183.48228966841	0.867952062872199	-0.204312730289427	1.36520812051276e-10	7.64764362784795e-10
"ABT1"	1447.64670317009	1519.27464801609	1395.16928524472	0.918337048101833	-0.122904346062015	5.4408940569909e-05	0.000157564678592189
"ABTB1"	2005.74897542817	1683.81434847731	2241.6108028123	1.33105843662342	0.412573910375401	7.15499656890916e-17	6.70669479790547e-16
"ABTB2"	867.588590475468	861.11243059576	872.333277054003	1.01297430421721	0.0185975782371847	0.862788737679798	0.942364387369744
"ACAA1"	2835.71919852798	2920.58817686086	2773.54088454105	0.949687225843106	-0.0744756467313764	0.135765073964978	0.202440754222325
"ACAA2"	13691.572414046	14905.6871581661	12802.0647369301	0.858874932465637	-0.219480030401614	0.00342018646203052	0.00731538193775872
"ACACA"	1865.82874331334	1910.64327437999	1832.9958750666	0.959358130477956	-0.0598586178974014	0.254391382502304	0.349153550473996
"ACACB"	2658.73525446091	1945.98792195357	3180.9216682076	1.6345131064654	0.708860945509477	1.1313917761281e-26	1.82043659379542e-25
"ACAD10"	2263.09622746949	2050.2810010555	2419.01293848807	1.17978607575066	0.238525287186404	4.11043181547838e-05	0.000121222989745626
"ACAD11"	523.514990466333	559.395616910141	497.227448175904	0.88881354620889	-0.170047290199667	0.127757878248003	0.191927846677132
"ACAD8"	1432.33293060157	1334.44659802414	1504.04826453852	1.12726566147835	0.172827553958745	0.000141036865020631	0.000380935634864409
"ACAD9"	2584.08937706356	2644.30608513412	2539.9722749702	0.960426083427137	-0.0582535098113397	0.11319380303976	0.172285047927288
"ACADL"	2474.97797028224	2106.74983248426	2744.75622401619	1.30283864663842	0.381658420737334	0.000578624769399313	0.00141992831320327
"ACADM"	4580.20131468667	5121.13172569223	4183.89465940135	0.817021891418849	-0.291553360190465	2.70014960639388e-05	8.182714487663e-05
"ACADS"	3482.82953206565	3809.13372681934	3512.11408935731	1.01998075473451	0.0285419313036133	0.691935771774074	0.798216522686367
"ACADSB"	2894.25802454136	3227.37850404103	2650.20100657459	0.821215880781053	-0.284166568144037	8.86276706558731e-05	0.000248209035527344
"ACADVL"	24813.5539038078	21230.7220842264	27438.4758271816	1.29239707156043	0.370049386720217	1.27259813431409e-11	7.91542886074278e-11
"ACAN"	2792.14254411853	3001.49363621578	2638.76379261672	0.879168239177828	-0.185788826444053	0.1563136969122	0.228898101859933
"ACAP1"	993.853711666198	679.286313767361	1224.31802054347	1.80215324070415	0.849721691619957	2.5627776457556e-27	4.23394788682107e-26
"ACAP2"	3147.59013556204	3316.85706880734	3023.57859766358	0.911721823403602	-0.13333438586371	0.00146641534248882	0.00336492695033827
"ACAP3"	1664.22690707534	1151.02523992472	2040.21840627251	1.77239453778975	0.825699785809333	1.70166837648116e-43	5.49810194500376e-42
"ACAT1"	8922.98358327852	9089.80990480057	8800.76013244118	0.968213419988397	-0.0466030039766214	0.621651348793805	0.733518118471357
"ACAT2"	761.981350235108	840.609138507133	704.3755747997	0.838074916294136	-0.254848881350395	6.73905560864539e-10	3.53411345437262e-09
"ACBD3"	3323.16908959956	3654.58925716304	3080.35778628049	0.842980687847579	-0.24642851456896	5.80972404890774e-08	2.48836063311847e-07
"ACBD4"	1755.94581845546	1511.98553138148	1934.68061211036	1.27953215423778	0.355616402302346	3.83300329415239e-08	1.67722636418001e-07
"ACBD5"	3056.45765965476	3394.31621809006	2808.92934080113	0.827702406054504	-0.272815943687591	8.74068190987371e-09	4.09412248010449e-08
"ACBD7"	9.09669195360039	8.76605685261134	10.7067859374217	1.07944316065599	0.11028727856316	0.266742719625904	0.363165384848141
"ACCS"	1216.72903000174	709.579464769079	1588.28652397428	2.23908812833581	1.16291131238475	5.52301171102354e-72	4.79943736086814e-70
"ACCSL"	1.45134998426505	1.11401854808383	1.69849211285616	1.53928509260391	0.622260459472942	0.000168416212353118	0.000449489593918604
"ACD"	1127.39147918174	1024.05820221644	1203.09745640284	1.17453856543526	0.232094084358001	3.40537266589932e-08	1.49772931556482e-07
"ACE"	2584.72787928997	2977.56870730319	2296.91741154416	0.771395719453566	-0.374456954547142	2.16395742689247e-05	6.6583943784646e-05
"ACE2"	5067.71845387755	6053.25774902145	4345.67403972698	0.717908103209296	-0.478128913136165	0.00389877490349094	0.00825249830301886
"ACER1"	3.18561149748907	2.06031501461053	4.01004746237578	2.00813425204448	1.00585572261754	3.81022346154793e-13	2.69435631442186e-12
"ACER2"	250.80060566548	276.844667488018	231.719713149662	0.837300298356648	-0.256182955684141	0.00291139992060994	0.00631809479706112
"ACER3"	2092.79080317529	2371.11294303002	1888.88117987895	0.796776608467869	-0.327752801074195	6.03784983674977e-12	3.86432021856963e-11
"ACHE"	348.6251667092	331.109143949145	361.45808616188	1.09161089547865	0.126458699481531	0.378085720220344	0.487513465364469
"ACIN1"	6844.10156924819	5430.04783947783	7880.09232265633	1.45116219099613	0.537208773070469	1.23930189849617e-43	4.04217289955303e-42
"ACKR1"	1165.83648510355	1407.13298395395	989.053286293021	0.702700507604609	-0.509018154176202	2.65050532653882e-05	8.04340818395309e-05
"ACKR2"	59.2688193592995	63.9413273879244	55.8455582688834	0.873171850630827	-0.195662473502671	0.0908618108942289	0.141837525942606
"ACKR3"	5557.82660515809	6208.93887050809	5080.79643853014	0.81831488027353	-0.28927200869202	0.00163119990427739	0.00371086030581808
"ACKR4"	149.061099680395	152.090602773626	146.841567900284	0.96542541661329	-0.0507632859842093	0.631185241616474	0.742728781333113
"ACLY"	26202.8786236183	29175.2022604039	24025.2387369455	0.823483341413007	-0.280188629518526	2.31308661999618e-06	8.11637143293411e-06
"ACMSD"	3244.99628442975	3671.62529180989	2932.431282495	0.798670948308873	-0.324326858344766	0.00653860189715607	0.0132383452154465
"ACO1"	5366.4163310472	6177.8017866202	4771.9637924156	0.772471723574393	-0.372445970939124	1.09623768668349e-09	5.63715816196504e-09
"ACO2"	9512.84336323884	10383.8499715112	8874.7100495393	0.85466809786462	-0.226563822874727	0.000808222944407465	0.00194091376077565
"ACOD1"	2.93413928027442	3.0241180134026	5.50988984880203	1.25353789180086	0.32600560645263	0.0994360634694907	0.153815659904512
"ACOT1"	276.322937628089	281.030596868551	272.87392339289	0.971410690322081	-0.041846731657508	0.70530526020076	0.810454597970809
"ACOT11"	579.72969205317	555.986252016382	597.125059580122	1.07394150665919	0.102915417577696	0.31264500119151	0.415767349064941
"ACOT12"	4.15728013981911	9.99742974178956	6.27429770690874	1.2886581909643	0.365869648032866	0.0591135722588292	0.0968963430604206
"ACOT13"	1804.34812485682	1959.17639238034	1690.91491496981	0.863223065734132	-0.212194680043295	1.03700946777677e-06	3.8098069137446e-06
"ACOT2"	949.075409566578	975.533120998283	929.691461260711	0.953355456733906	-0.0689138743993549	0.333325740524316	0.438561568743417
"ACOT4"	582.999079842402	672.41527178188	517.489300331186	0.770092752828321	-0.376895875071261	9.20762999848984e-05	0.000257208844950271
"ACOT6"	7.61344660619335	5.79552051703758	8.94532995623455	1.53902786175646	0.622019349699931	1.94048114602135e-07	7.82662896546246e-07
"ACOT7"	3389.03625505297	3750.24501948138	3124.40066722521	0.833082650605568	-0.263468461597057	0.000919403099994212	0.0021892325670156
"ACOT8"	966.911415662605	1017.90936489335	977.556672002311	1.02630162522064	0.0374547945502523	0.479470826284019	0.593873739810776
"ACOT9"	1630.88352667342	1554.70928956877	1686.69173510774	1.08498178758048	0.117670825906766	0.000640675036554528	0.00156311461634949
"ACOX1"	4172.93416202647	4574.7457306152	3878.55138087293	0.847835007123096	-0.238144558359647	2.28560696617582e-09	1.13937513651125e-08
"ACOX2"	717.753000766187	732.756429406943	706.7609054773	0.964582681665816	-0.0520231870259284	0.54158255560004	0.65562430576587
"ACOX3"	946.893791721372	997.115814896842	910.099184464343	0.912413395786573	-0.132240466855256	0.00244510642708331	0.00538679817008259
"ACOXL"	19.132839867073	16.0445224584306	21.395461301877	1.33078254824449	0.412274852092193	0.000644871005506847	0.00157223639963084
"ACOXL.AS1"	6.6683349269195	5.54233427216776	7.49328679550497	1.3614217278198	0.44511403994154	4.0701482278455e-06	1.38145146633487e-05
"ACP1"	4563.89899885563	4859.13256997867	4347.59940334534	0.894841506772001	-0.160295918256403	9.61515863701635e-07	3.54707254485242e-06
"ACP2"	3019.48772212951	3259.38343627443	2843.73079266917	0.872271508472611	-0.197150828051892	4.67983803184754e-06	1.5746209290551e-05
"ACP4"	4.8492422462257	3.29937506273343	5.98473521746482	1.8183250033244	0.86261008664893	2.58798168753736e-14	2.00306454021581e-13
"ACP5"	5095.57535591075	5583.71002650291	4737.94891321997	0.848525701417461	-0.23696973594918	0.0622194586463319	0.10148977360411
"ACP6"	928.338174442489	711.862331268577	1086.93679565671	1.52710938366073	0.610803403073241	2.3413760738176e-32	4.71625635756179e-31
"ACP7"	4.86173396127423	2.79731484640326	6.37420768779428	2.21255570334199	1.14571377696903	7.52171041657952e-13	5.17596030410193e-12
"ACPP"	65.9436565478193	62.1242513160961	68.7419013530055	1.10437338990387	0.143228031433924	0.256725186225745	0.35182328793188
"ACR"	36.6270486965843	30.9179296516443	40.8097713302035	1.32482773620586	0.405804782107318	4.22996994240366e-05	0.000124413008899803
"ACRBP"	269.009042039023	247.08164282183	285.07390743773	1.15369562216893	0.206262650058685	0.00442651456977618	0.00927252912793338
"ACRV1"	8.30529632341441	6.94113668199822	9.30473272736864	1.34233203336547	0.424741574399789	2.78227810222089e-05	8.41359499981896e-05
"ACSBG1"	34.1433614437559	47.3415563773729	63.1928295646826	1.90376064179472	0.928852101228162	6.08896004561099e-14	4.58309434827712e-13
"ACSBG2"	17.2336637285655	12.0902829295705	21.0019045222736	1.74682958419691	0.804738869830955	8.81413246005531e-17	8.1980286880213e-16
"ACSF2"	961.501789876993	992.412532037477	938.855378085805	0.945866119968611	-0.0802920991937495	0.398799196245591	0.509825028032696
"ACSF3"	1308.56518206416	1193.39438726166	1392.94378520071	1.16683905193346	0.22260557647723	2.21712405224458e-05	6.80892996447808e-05
"ACSL1"	15396.7192533768	15677.4339117119	15191.0567779994	0.968976131959923	-0.0454669656011327	0.592617846224553	0.705485507673977
"ACSL3"	3277.60311344317	3512.19288753158	3105.73352201035	0.884384597944101	-0.177254194861169	0.000329877115141907	0.000840617408276607
"ACSL4"	4868.88226471608	5689.0440754739	4267.99982697337	0.750291503025384	-0.41447687492875	1.00162497952145e-12	6.82619334146682e-12
"ACSL5"	2255.63658783077	2448.12110170118	2114.61494746043	0.863797482683032	-0.211234982702231	0.00355827125937707	0.00758646124751686
"ACSL6"	139.591101582186	160.813443939442	145.350340555979	0.771018336229621	-0.375162924405959	0.0029072853503528	0.00631030348677567
"ACSM1"	109.658008091616	105.006882026298	113.065603924193	1.07662001970138	0.106509157569527	0.424988447598328	0.537623340452982
"ACSM2A"	10371.6877501196	9266.64494686369	11181.2850816717	1.20662009286824	0.270971511710456	0.0705163091248084	0.113416950216709
