"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"ABHD14A"	675.755141964689	929.419249345016	554.568431910586	0.597297896133263	-0.74347745471411	7.37030480799031e-30	2.2506603491929e-28
"ABHD14A.ACY1"	19.3167912637722	23.9425567156457	17.1068558401769	0.717635716371676	-0.478676400630722	2.2190530622667e-06	5.97749030409739e-06
"ABHD14B"	4497.72980819432	5398.61849303338	4067.3349172178	0.753647159691989	-0.408038850046807	9.8464535993306e-15	6.48364682669491e-14
"ABHD15"	1510.17790635315	1630.61933301696	1452.63764020219	0.890694244183844	-0.166997823749749	0.000217028391398089	0.000462945524936913
"ABHD16A"	306.65397466801	309.164755961938	305.454461943017	0.987078134822563	-0.0187638052822844	0.66872782949912	0.736255616386508
"ABHD16B"	0	0	0	NA	NA	NA	NA
"ABHD17A"	2106.20834119855	2450.72945461339	1941.61516832083	0.792509721872039	-0.335499461704023	1.34033962184667e-10	5.7275012262293e-10
"ABHD17B"	949.088208438077	821.065555738056	1010.25036595945	1.22956311242573	0.298145789140398	1.78020310513674e-10	7.50253424330525e-10
"ABHD17C"	479.39772531681	592.516796409438	425.355676515881	0.718563469305938	-0.476812502145119	7.38412357387448e-10	2.90552153627783e-09
"ABHD18"	745.655617677735	709.147819522793	763.097028665705	1.07687723540264	0.106853791227665	0.0205214893233754	0.0327480905542372
"ABHD2"	8030.04125191311	8291.08132664203	7905.33071176072	0.953469324941031	-0.0687415700539233	0.417611358929709	0.499833491914399
"ABHD3"	754.323756674891	1107.26339950504	585.708675085414	0.529130857484998	-0.9183035406037	9.40153504607949e-29	2.5955933890375e-27
"ABHD4"	2544.53181987153	2727.0942042011	2457.31358878233	0.901105914141928	-0.150231407464573	0.0033132860784974	0.00600738289292043
"ABHD5"	568.346449595469	588.689903354524	558.62747020316	0.94838969741903	-0.0764481043188195	0.129361165294072	0.176946764024256
"ABHD6"	1884.6076132853	1576.13821330823	2031.97726728028	1.28952852084729	0.366843681952185	7.22466439456789e-07	2.06262945130352e-06
"ABHD8"	658.167503105576	721.360222942664	627.977509355513	0.871157866824397	-0.198993914470518	0.000377741385736838	0.000780718449375542
"ABI1"	3507.39637594659	3445.52930759926	3536.95304658136	1.02625933003161	0.037395338036356	0.258084876647916	0.327760989577343
"ABI2"	3794.71476320662	3267.33577867405	4046.66733445216	1.23830145960934	0.308362575731531	1.85993436048612e-15	1.31291120153334e-14
"ABI3"	1640.65003959256	1664.00807018936	1629.49086177035	0.979408257684787	-0.0300177349947896	0.602566920305899	0.677733461372313
"ABI3BP"	5486.67170790722	4434.54818085494	5989.31825940697	1.35058651092444	0.43358605368199	0.000296493340848216	0.000621501226420578
"ABL1"	5208.00460506414	5176.33506985796	5223.13456105285	1.00902446146666	0.0129611496760521	0.771790892718859	0.820488381491113
"ABL2"	3167.19855977996	3245.31052788846	3129.88097264207	0.964405923231671	-0.0522875831104282	0.373879662169447	0.454356951478058
"ABLIM1"	9304.40207093424	7336.41924172007	10244.5956480959	1.39638546957098	0.481697249766868	4.43676281859996e-18	4.13135251806911e-17
"ABLIM2"	389.407805136138	522.586762583229	325.782249797914	0.623383268578942	-0.681808660909191	2.46278592398563e-15	1.71892553919813e-14
"ABLIM3"	7683.98361001747	7250.99661748083	7890.84089725308	1.08824686895359	0.122005869285822	0.189939378551997	0.250015001991853
"ABO"	1923.28748374506	1177.53036337897	2279.56907537396	1.93577294633291	0.952909743723228	5.16387877865261e-10	2.06528903033031e-09
"ABR"	4741.58834997208	5164.86073787227	4539.37216465477	0.878848120792907	-0.186314229076297	0.00455950391962206	0.00809774208281383
"ABRA"	7.09720338762727	10.1916832306412	5.61883171188472	0.559291053509783	-0.838328841911089	2.39907391145968e-08	8.06352551331422e-08
"ABRACL"	1071.71178036015	1402.81246182093	913.53014915782	0.651130058391808	-0.618982355096558	2.28939118455357e-22	3.30122656758626e-21
"ABRAXAS1"	781.828052386506	555.364547535913	890.019815831448	1.60207350724744	0.679940343819294	3.27409953518326e-25	6.24778654227977e-24
"ABRAXAS2"	1261.77669149834	1118.79627600995	1330.08484251801	1.18823994274808	0.2488261907344	6.9692137987352e-14	4.20737318974794e-13
"ABT1"	1450.20028604688	1490.99404940644	1430.7112774389	0.959610035788626	-0.0594798491914334	0.067315507940544	0.0978136389619293
"ABTB1"	2022.34370445597	2211.95006780752	1931.76024896755	0.87366979027361	-0.194839989018744	0.000457367475096376	0.000934489677975415
"ABTB2"	868.471567857858	1031.49268188385	790.589077180754	0.766461333934723	-0.383715081539079	0.000695030400932577	0.00138343811569386
"ACAA1"	2847.77964235805	3084.25542338169	2734.80456596396	0.886771420877352	-0.173365819520789	0.000894465168732986	0.00175437061137866
"ACAA2"	13764.8094625087	9271.50474189093	15911.462459599	1.71620378184694	0.779220868457993	8.87091487148009e-26	1.79977063966509e-24
"ACACA"	1838.34928902222	2068.05672104672	1728.60775621527	0.835749016734438	-0.258858342386214	4.78335817870546e-07	1.39413717506288e-06
"ACACB"	2632.87629707732	2591.89776125155	2652.45357977154	1.02349137103723	0.0334989391817709	0.65031091375834	0.720346744217064
"ACAD10"	2251.48750483524	2408.73421528742	2176.36370547975	0.903555490123109	-0.14631489073478	0.0157469972130869	0.0256704329568312
"ACAD11"	539.051131025634	314.352238164429	646.399860256062	2.05562326884871	1.03957588808983	2.84222464794879e-21	3.66615917020936e-20
"ACAD8"	1427.62096001107	1417.45397594305	1432.47818385365	1.01072967322467	0.0153971898744223	0.7465768945655	0.800289868466587
"ACAD9"	2574.05606395509	2686.91692852989	2520.13737197722	0.938099089403178	-0.0921877753020976	0.0158093404377456	0.0257631674858809
"ACADL"	2539.77181173748	1680.2649908864	2950.39673208473	1.75599404513873	0.812287952468154	4.01815488994755e-13	2.23699401361349e-12
"ACADM"	4598.37576893863	3337.93845933029	5200.54314830641	1.55799083464835	0.639686746335225	1.58290670959395e-19	1.69838694908933e-18
"ACADS"	3600.56298378653	4273.44761032335	3279.09584766657	0.767580423028896	-0.38161017850688	2.65120029556123e-06	7.08979075299906e-06
"ACADSB"	2858.18577229854	1902.16274655841	3314.92080833462	1.742785626344	0.801395119761322	1.08306627821707e-31	4.04521827489144e-30
"ACADVL"	25229.4785339393	26925.740560937	24419.0981590235	0.906915553114315	-0.140959873543856	0.0189960796736665	0.0305201783757758
"ACAN"	2771.15163697287	3292.6904653381	2521.98917000908	0.765938345055726	-0.384699829189197	0.00504021756870026	0.00888663995437478
"ACAP1"	1018.73249144828	1397.23679219527	837.904027293188	0.599785581489034	-0.737481253848255	1.25109408321682e-17	1.10897768810864e-16
"ACAP2"	3167.72151469876	2759.38186635317	3362.80366123775	1.21842605946891	0.285018703359799	3.44051327960623e-11	1.57390147219196e-10
"ACAP3"	1715.0730995513	2089.77352070584	1536.06191911842	0.73519617770347	-0.443798828835203	6.92038366820951e-10	2.73033021039755e-09
"ACAT1"	8811.73028057228	7278.42021809443	9544.26120062846	1.31135506569936	0.391058366084581	6.27432877899702e-05	0.000143235523044705
"ACAT2"	752.976545592103	823.502005503281	719.283373349671	0.8734570451462	-0.195191338829853	7.44880424925213e-06	1.89941692020737e-05
"ACBD3"	3346.02939486371	3002.86411897342	3509.97482340477	1.16860901249222	0.224792320724272	3.54328943044837e-06	9.33474854974707e-06
"ACBD4"	1784.13321873342	1594.91445376029	1874.53150110931	1.17554737088603	0.23333267626474	0.000726023087467317	0.00144063340447764
"ACBD5"	3052.04696487899	2645.85729686322	3246.10196947999	1.22678374014592	0.294880950290844	5.13739298834136e-09	1.85567194322567e-08
"ACBD7"	9.06448580759277	10.8211177581966	9.39758231334815	0.746220155490987	-0.422326766849814	3.473979669084e-05	8.20278984582652e-05
"ACCS"	1235.03522139961	1306.08038709268	1201.09376241864	0.91974576764539	-0.120692962461666	0.158552359974765	0.212640058402728
"ACCSL"	1.50676150680426	1.48556352567396	1.51688873221072	1.02371580569369	0.0338152635585591	0.848598781670697	0.879371005248847
"ACD"	1140.15040012274	1249.60646897077	1087.85833162264	0.87095825109687	-0.199324529196464	1.02357978466214e-05	2.56547046261944e-05
"ACE"	2621.14519916716	2422.54986406606	2716.02308923029	1.12116206511939	0.164994836256141	0.0821821251830519	0.11739237911927
"ACE2"	5170.99050980863	3095.96574364386	6162.32281649269	1.99042552879066	0.993076894411286	6.16014509687256e-09	2.20820387261468e-08
"ACER1"	3.32399824258207	4.72345899806614	2.65541313387899	0.566329217305107	-0.820287133534672	1.21577124271625e-08	4.23028894226371e-08
"ACER2"	251.026214381978	168.42086596348	290.490490629392	1.72238835974975	0.784410474624718	2.77670177660283e-20	3.23674298452888e-19
"ACER3"	2086.71970365411	2308.87405633076	1980.58661528337	0.857738645218541	-0.221389972437664	2.14277623505006e-05	5.17074555595551e-05
"ACHE"	360.151099693668	684.920809321849	204.994057408395	0.299324789366044	-1.74021633053684	3.07341536720633e-37	2.0436047814903e-35
"ACIN1"	6925.2570635507	7198.54040782222	6794.69736495214	0.943906822943813	-0.0832836428336696	0.0842025099861359	0.119987941335511
"ACKR1"	1156.47948106997	1487.11769591098	998.518790893705	0.671641699818031	-0.574236290084311	6.55902813999972e-06	1.68015039874871e-05
"ACKR2"	58.7567621201939	61.9550125076122	57.22881460573	0.923959476882547	-0.11409851573802	0.355427936686617	0.435001630398071
"ACKR3"	5667.08980188589	6232.87149461425	5396.79053622042	0.865864987229958	-0.207786009241402	0.0324303740157777	0.0500143067190927
"ACKR4"	150.105375701107	182.155819256148	134.793442726741	0.739675141266888	-0.435036303857246	5.54685371362796e-05	0.000127627918812933
"ACLY"	26550.948538419	22768.4704800296	28358.0077888662	1.24547933706551	0.316701086965823	2.96990943162408e-07	8.84044289199073e-07
"ACMSD"	3319.34771570351	2619.11697888958	3653.87931400334	1.39508576550137	0.480353817151272	7.76297814084585e-05	0.000175136288841313
"ACO1"	5305.91705940812	5240.00530586575	5337.40605739126	1.01860648884061	0.026596812794132	0.68854742781645	0.752705137480077
"ACO2"	9474.55429473124	8481.31508807785	9949.06916793954	1.17304258142299	0.230255384119007	0.001118202510522	0.00216566871191924
"ACOD1"	3.07484419488451	5.52482204574742	3.88548879370515	0.337951625450636	-1.56511134162576	1.93605454520929e-15	1.36351008017949e-14
"ACOT1"	270.110878010453	294.000057634134	258.697946498843	0.881116812912005	-0.182594799649335	0.108886586614232	0.151397059376153
"ACOT11"	566.130517350866	585.029468253769	557.101641696957	0.952464222983305	-0.0702631926162619	0.508583277987215	0.589352394545322
"ACOT12"	4.42846305118072	8.14590135088933	7.63264358160961	0.959930309514605	-0.0589984242277795	0.777847301036723	0.825439918223874
"ACOT13"	1809.13614799071	1882.25328548298	1774.20481524218	0.94279027701648	-0.0849912147172264	0.0713790864867303	0.103134194559544
"ACOT2"	929.057941889511	954.315001226368	916.991512948165	0.961489526348161	-0.0566569527333884	0.438363766312794	0.520528029770788
"ACOT4"	577.425519341702	543.622274568626	593.574843995902	1.09342558305157	0.128855036009425	0.213154462076434	0.276913102769083
"ACOT6"	7.58089317998135	7.37008299602697	7.68160665065392	1.05236865117882	0.0736401780724663	0.570766813852114	0.648174282737378
"ACOT7"	3415.969718709	4087.56861465166	3095.11683370375	0.757211791496898	-0.401231217652342	1.23545992912855e-06	3.43094489730345e-06
"ACOT8"	992.682235548693	1315.01233787187	838.690702984801	0.638386649933161	-0.647497612933319	2.112686370713e-31	7.57902154721586e-30
"ACOT9"	1641.7465369384	1782.98773171704	1574.26928958124	0.882794515179518	-0.179850428735955	5.67405089408161e-07	1.63795978176344e-06
"ACOX1"	4172.82525398504	4203.47772280422	4158.18119618122	0.989241299651528	-0.0156056230945332	0.720924006932469	0.779935431671521
"ACOX2"	721.955519223696	586.994732513551	786.432334239522	1.33956984002618	0.421769799719157	1.35488161159187e-06	3.74320932135137e-06
"ACOX3"	947.855919031224	1187.30911879652	833.458396294688	0.702409431977437	-0.509615877326572	6.44984154368465e-36	3.71337828387015e-34
"ACOXL"	18.8685525239572	27.0191785368728	14.974633271496	0.55761003316338	-0.842671574812969	4.1304858556035e-12	2.07402932613318e-11
"ACOXL.AS1"	7.09891675719268	7.52804433546207	6.89390328508179	0.913416223669759	-0.130655680472121	0.260774185829141	0.330980463302337
"ACP1"	4579.24566179687	4376.02863731176	4676.33153996334	1.06867182613756	0.0958188900162484	0.00771410174271023	0.0132113017221704
"ACP2"	3000.54145050128	3771.02291463929	2632.44793202586	0.698195319955255	-0.518297408434928	4.15992725269806e-39	3.45757333802597e-37
"ACP4"	4.8135375033087	5.61552532585596	4.43039198571194	0.817205688255217	-0.291228848734685	0.0144220609466696	0.0236723975138123
"ACP5"	4930.08881360179	4804.71603678334	4989.98500668123	1.03855836606434	0.0545822966499976	0.675606016236221	0.742477769600819
"ACP6"	948.902843194032	947.899018460848	949.382415247571	1.00174068696891	0.00250909731427958	0.967390402971348	0.973286610780781
"ACP7"	4.95278463246013	7.01483461965858	3.96765095905078	0.584677208133066	-0.774287741563027	4.51994378592812e-06	1.17659101308815e-05
"ACPP"	63.1576221223753	79.8099663973287	55.2020511186141	0.690932177016956	-0.533383994525043	4.3472242434905e-05	0.000101409455744237
"ACR"	36.5418310287397	33.540350599604	37.9757727174366	1.13369231573391	0.181029145751114	0.0840810860042975	0.119836616056723
"ACRBP"	266.461708433953	298.521791329936	251.145170314507	0.84058746525397	-0.25053015154376	0.000784140006054938	0.00154918185829652
"ACRV1"	8.25128527901822	11.0694069609524	6.9049422796372	0.622529227941172	-0.683786521134929	3.12593987336054e-11	1.43444422065855e-10
"ACSBG1"	34.1481659295857	61.3847196793037	41.8935204828508	0.695984832326823	-0.522872229280765	9.99545950989277e-05	0.000222482623037264
"ACSBG2"	17.9475025900403	18.2724032038675	17.7922830089537	0.980756985996163	-0.0280323881372482	0.795052129820657	0.838345641222935
"ACSF2"	952.195822834721	1260.69226461894	804.813249756802	0.638466041679379	-0.647318206053487	3.70194042410784e-11	1.68630458724557e-10
"ACSF3"	1312.11277154316	1589.07236935375	1179.79676190664	0.742677105385637	-0.429192990059926	6.50901884789758e-16	4.81798024159995e-15
"ACSL1"	15167.499551474	12900.7843615892	16250.4109626653	1.25964682539112	0.333019293503651	0.000125542585005437	0.000276181986864243
"ACSL3"	3253.33735927923	3271.37511284375	3244.71991618164	0.991760999067543	-0.0119356023028356	0.819377077161365	0.857749607804959
"ACSL4"	4806.91024545847	5261.30310488286	4589.8264164753	0.872298535776538	-0.197106126886153	0.00183536417372476	0.00344605244358678
"ACSL5"	2250.53802616729	2575.1566320535	2095.45317291008	0.813634733232859	-0.297546827204703	5.77620131808369e-05	0.000132573237216027
"ACSL6"	135.709885649928	131.489045210806	155.981856380478	1.04741173544613	0.0668286742832218	0.613436927182725	0.687567837898776
"ACSM1"	108.650051434654	132.658843463322	97.1799757176938	0.732565903703152	-0.448969540582785	0.00135821510493749	0.00260021634647603
